location,latitude,longitude,elevation_station_m,elevation_era5_m,elevation_diff_m,date,temperature_max,temperature_min,temperature_mean,precipitation_sum,et0_evapotranspiration,source
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-07-08,19.2385,11.0385,15.080167,0.2,4.1670227,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-07-09,20.1385,9.6385,15.5885,0.0,4.376428,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-07-10,23.4885,12.8385,17.80725,5.5,4.7252884,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-07-11,17.0385,10.7885,13.7135,40.7,2.4285266,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-07-12,17.1385,10.938499,14.265582,0.5,3.074629,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-07-13,20.0385,10.3385,15.832249,0.0,3.8829367,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-07-14,22.6885,11.8885,17.663502,0.0,4.4294615,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-07-15,14.8885,8.188499,12.598916,10.8,1.3218448,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-07-16,18.1885,6.7885,13.169751,0.0,3.4496253,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-07-17,21.8385,9.938499,16.665585,0.0,4.7240806,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-07-18,22.0385,10.0885,17.130167,0.3,4.328884,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-07-19,21.9885,10.938499,17.205168,8.4,4.4631376,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-07-20,20.7885,12.438499,17.242666,2.3,4.17129,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-07-21,21.4385,13.4885,17.99475,0.2,4.1224413,era5
